1  8  2  9  6  
2  9  8  2  2  
3  4  6  8  3  
4  8  8  7  4  
5  5  9  8  6  
6  2  2  2  6  
7  5  9  6  2  
8  8  10  9  4  
9  6  5  10  7  
10  9  2  2  6  
11  1  3  2  2  
12  9  3  2  5  
13  6  2  6  2  
14  5  1  9  3  
15  8  5  9  9  
16  10  10  7  9  
17  3  4  7  1  
18  1  3  9  7  
19  8  4  7  1  
20  3  3  3  4  
21  6  7  1  2  
22  6  3  10  5  
23  8  1  9  7  
24  2  2  7  3  
25  1  7  9  3  
26  1  2  7  1  
27  9  5  4  9  
28  3  8  9  8  
29  1  8  4  9  
30  2  7  8  3  
31  4  10  1  10  
32  2  4  3  5  
33  1  2  10  1  
34  4  8  10  8  
35  4  2  4  3  
36  1  1  3  3  
37  6  4  8  9  
38  1  10  7  9  
39  9  9  9  10  
40  4  3  4  4  
41  10  10  10  6  
42  6  6  6  7  
43  2  5  2  10  
44  7  3  2  7  
45  3  4  9  5  
46  7  6  5  3  
47  3  2  1  1  
48  9  8  7  9  
49  7  7  10  4  
50  6  7  4  1  
51  9  9  9  7  
52  9  6  8  9  
53  10  7  4  10  
54  2  2  4  2  
55  8  2  10  7  
56  10  9  5  10  
57  8  1  7  8  
58  10  1  3  3  
59  6  9  6  10  
60  3  9  4  8  
61  4  2  2  9  
62  9  3  1  10  
63  7  9  5  5  
64  3  1  2  4  
65  10  10  3  10  
66  7  3  2  5  
67  5  6  7  5  
68  8  7  5  1  
69  9  10  8  1  
70  8  7  6  7  
71  5  1  3  9  
72  8  9  2  1  
73  9  8  6  10  
74  8  4  10  4  
75  9  4  6  1  
76  6  2  5  7  
77  4  7  9  6  
78  4  2  9  7  
79  10  10  10  10  
80  3  2  9  4  
81  5  7  9  9  
82  8  6  3  7  
83  3  6  10  7  
84  8  4  2  1  
85  7  4  4  2  
86  4  9  4  8  
87  1  6  8  2  
88  2  4  8  4  
89  8  7  3  4  
90  4  10  5  1  
91  10  1  2  3  
92  4  6  10  8  
93  7  2  3  8  
94  6  9  9  1  
95  2  10  8  7  
96  4  10  10  4  
97  6  10  8  7  
98  1  5  3  8  
99  6  1  3  5  
100  6  2  9  4  
101  10  1  10  6  
102  6  4  8  8  
103  5  1  5  2  
104  3  10  7  8  
105  2  7  6  4  
106  2  5  7  8  
107  1  3  5  5  
108  6  9  2  9  
109  1  1  5  2  
110  3  4  1  5  
111  2  2  2  9  
112  10  5  2  9  
113  3  10  8  8  
114  6  6  7  2  
115  1  6  8  2  
116  3  8  10  5  
117  7  6  8  5  
118  8  3  7  9  
119  6  3  4  6  
120  5  2  7  7  
121  10  6  10  8  
122  2  3  1  1  
123  5  6  2  7  
124  3  6  7  6  
125  9  7  4  9  
126  6  7  9  4  
127  1  1  6  4  
128  6  10  3  2  
129  2  4  7  8  
130  1  5  2  5  
131  7  8  3  4  
132  5  9  5  5  
133  8  8  6  10  
134  2  3  7  6  
135  9  4  2  2  
136  10  6  1  10  
137  9  1  3  2  
138  9  6  10  9  
139  1  5  3  4  
140  7  8  7  9  
141  2  7  2  2  
142  9  3  1  1  
143  3  1  5  3  
144  1  10  8  10  
145  9  4  10  8  
146  6  8  8  9  
147  5  10  4  7  
148  8  6  1  5  
149  5  2  8  3  
150  5  4  3  7  
151  1  3  9  5  
152  8  4  1  9  
153  7  6  4  6  
154  1  2  9  7  
155  2  4  7  6  
156  2  5  8  2  
157  7  4  1  2  
158  9  2  7  7  
