1	10 
2	31 
3	12 
4	26 
5	24 
6	33 
7	37 
8	38 
9	20 
10	15 
11	7 
12	29 
13	27 
14	21 
15	31 
16	13 
17	20 
18	1 
19	18 
20	26 
21	10 
22	20 
23	4 
24	18 
25	4 
26	32 
27	7 
28	21 
29	20 
30	14 
31	31 
32	29 
33	4 
34	18 
35	23 
36	12 
37	27 
38	18 
39	15 
40	26 
41	23 
42	7 
43	4 
44	16 
45	3 
46	20 
47	3 
48	34 
49	13 
50	7 
51	24 
52	38 
53	32 
54	28 
55	7 
56	33 
57	24 
58	6 
59	22 
60	14 
61	6 
62	24 
63	7 
64	11 
65	21 
66	14 
67	15 
68	31 
69	33 
70	4 
71	6 
72	23 
73	5 
74	34 
75	15 
76	35 
77	32 
78	32 
79	25 
80	6 
81	4 
82	26 
83	2 
84	11 
85	33 
86	31 
87	32 
88	6 
89	24 
90	33 
91	35 
92	13 
93	32 
94	6 
95	20 
96	32 
97	18 
98	6 
99	38 
100	13 
101	32 
102	1 
103	6 
104	4 
105	26 
106	7 
107	32 
108	26 
109	12 
110	15 
111	26 
112	9 
113	38 
114	15 
115	31 
116	33 
117	19 
118	36 
119	33 
120	17 
121	33 
122	7 
123	15 
124	32 
125	36 
126	5 
127	3 
128	21 
129	20 
130	33 
131	12 
132	12 
133	2 
134	10 
135	32 
136	6 
137	10 
138	10 
139	23 
140	36 
141	28 
142	7 
143	15 
144	9 
145	34 
146	20 
147	5 
148	2 
149	9 
150	20 
151	34 
152	28 
153	32 
154	26 
155	7 
156	20 
157	20 
158	27 
159	13 
160	30 
161	3 
162	20 
163	6 
164	12 
165	30 
166	24 
167	4 
168	22 
169	13 
170	19 
171	6 
172	31 
173	7 
174	26 
175	27 
176	20 
177	35 
178	15 
179	37 
180	30 
181	34 
182	10 
183	9 
184	7 
185	31 
186	29 
187	31 
188	12 
189	22 
190	38 
191	16 
192	25 
193	21 
194	8 
195	18 
196	34 
197	16 
198	1 
199	11 
200	37 
201	12 
202	27 
203	18 
204	15 
205	23 
206	15 
207	35 
208	25 
209	15 
210	28 
211	10 
212	11 
213	5 
214	18 
215	23 
216	23 
217	2 
218	24 
219	33 
220	14 
221	30 
222	5 
223	12 
224	26 
225	8 
226	35 
227	25 
228	9 
229	15 
230	15 
231	18 
232	6 
233	15 
234	38 
235	26 
236	8 
237	29 
238	21 
239	27 
240	26 
241	38 
242	32 
243	20 
244	26 
245	38 
246	9 
247	38 
248	8 
249	15 
250	33 
251	16 
252	32 
253	18 
254	13 
255	4 
256	12 
257	19 
258	5 
259	37 
260	7 
261	3 
262	8 
263	8 
264	24 
265	18 
266	36 
267	23 
268	27 
269	26 
270	33 
271	4 
272	9 
273	7 
274	5 
275	2 
276	22 
277	7 
278	9 
279	37 
280	32 
281	4 
282	24 
283	34 
284	15 
285	20 
286	5 
287	27 
288	16 
289	12 
290	6 
291	33 
292	5 
293	5 
294	22 
295	23 
296	5 
297	7 
298	12 
299	15 
300	23 
301	8 
302	7 
303	26 
304	19 
305	20 
306	9 
307	24 
308	1 
309	17 
310	34 
311	11 
312	38 
313	33 
314	7 
315	27 
316	17 
317	26 
318	33 
319	18 
320	6 
321	31 
322	31 
323	6 
324	4 
325	4 
326	33 
327	33 
328	13 
329	20 
330	29 
331	29 
332	5 
333	22 
334	6 
335	10 
336	18 
337	26 
338	32 
339	7 
340	34 
341	22 
342	38 
343	15 
344	31 
345	27 
346	5 
347	11 
348	27 
349	21 
350	2 
351	13 
352	12 
353	15 
354	31 
355	25 
356	35 
357	4 
358	8 
359	30 
360	11 
361	12 
362	36 
363	10 
364	38 
365	26 
366	18 
367	4 
368	19 
369	21 
370	32 
371	33 
372	23 
373	27 
374	24 
375	1 
376	15 
377	28 
378	35 
379	11 
380	3 
381	4 
382	18 
383	27 
384	14 
385	34 
386	26 
387	21 
388	24 
389	20 
390	10 
391	17 
392	20 
393	32 
394	21 
395	26 
396	24 
397	12 
398	21 
399	14 
400	4 
401	4 
402	26 
403	15 
404	2 
405	15 
406	24 
407	15 
408	23 
409	12 
410	15 
411	6 
412	15 
413	15 
414	38 
415	7 
416	27 
417	9 
418	9 
419	30 
420	20 
421	6 
422	28 
423	21 
424	2 
425	5 
426	34 
427	31 
428	27 
429	4 
430	20 
431	27 
432	32 
433	37 
434	6 
435	3 
436	27 
437	32 
438	32 
439	20 
440	12 
441	32 
442	15 
443	12 
444	4 
445	20 
446	15 
447	33 
448	13 
449	32 
450	27 
451	26 
452	20 
453	20 
454	17 
455	33 
456	25 
457	2 
458	13 
459	8 
460	7 
461	12 
462	10 
463	16 
464	20 
465	35 
466	15 
467	6 
468	24 
469	16 
470	32 
471	16 
472	6 
473	7 
474	27 
475	8 
476	37 
477	18 
478	12 
479	34 
480	21 
481	2 
482	4 
483	9 
484	33 
485	25 
486	17 
487	36 
488	20 
489	6 
490	12 
491	26 
492	34 
493	7 
494	8 
495	28 
496	24 
497	24 
498	31 
499	4 
500	25 
501	27 
502	18 
503	28 
504	7 
505	20 
506	16 
507	9 
508	38 
509	9 
510	26 
511	34 
512	9 
513	34 
514	16 
515	12 
516	2 
517	28 
518	9 
519	9 
520	28 
521	26 
522	24 
523	26 
524	22 
525	33 
526	38 
527	34 
528	9 
529	32 
530	3 
531	2 
532	10 
533	23 
534	14 
535	13 
536	15 
537	26 
538	2 
539	25 
540	11 
541	15 
542	5 
543	14 
544	34 
545	25 
546	6 
547	32 
548	33 
549	7 
550	20 
551	9 
552	33 
553	2 
554	5 
555	36 
556	26 
557	24 
558	11 
559	15 
560	21 
561	12 
562	28 
563	37 
564	24 
565	29 
566	8 
567	24 
568	37 
569	17 
570	24 
571	10 
572	6 
573	4 
574	20 
575	36 
576	12 
577	2 
578	11 
579	31 
580	2 
581	34 
582	2 
583	32 
584	9 
585	26 
586	31 
587	28 
588	24 
589	19 
590	2 
591	8 
592	6 
593	7 
594	11 
595	25 
596	26 
597	30 
598	35 
599	20 
600	15 
601	31 
602	9 
603	27 
604	32 
605	8 
606	32 
607	17 
608	32 
609	7 
610	2 
611	4 
612	4 
613	28 
614	33 
615	10 
616	13 
617	32 
618	7 
619	35 
620	25 
621	18 
622	18 
623	5 
624	20 
625	18 
626	7 
627	27 
628	7 
629	15 
630	25 
631	15 
632	32 
633	7 
634	35 
635	34 
636	9 
637	26 
638	14 
639	37 
640	33 
641	13 
642	17 
643	9 
644	31 
645	5 
646	27 
647	13 
648	5 
649	22 
650	1 
651	17 
652	13 
653	9 
654	3 
655	33 
656	29 
657	4 
658	23 
659	7 
660	32 
661	12 
662	32 
663	4 
664	32 
665	7 
666	27 
667	9 
668	20 
669	20 
670	5 
671	9 
672	1 
673	17 
674	3 
675	32 
676	11 
677	13 
678	15 
679	30 
680	34 
681	6 
682	34 
683	21 
684	33 
685	32 
686	1 
687	38 
688	13 
689	28 
690	6 
691	8 
692	31 
693	20 
694	32 
695	6 
696	31 
697	18 
698	6 
699	28 
700	12 
701	32 
702	20 
703	31 
704	33 
705	26 
706	4 
707	28 
708	4 
709	3 
710	36 
711	12 
712	34 
713	4 
714	7 
715	10 
716	10 
717	1 
718	37 
719	7 
720	28 
721	21 
722	31 
723	5 
724	5 
725	31 
726	32 
727	27 
728	20 
729	30 
730	17 
731	20 
732	21 
733	32 
734	36 
735	31 
736	33 
737	36 
738	26 
739	21 
740	15 
741	2 
742	6 
743	18 
744	10 
745	20 
746	16 
747	3 
748	15 
749	4 
750	34 
751	9 
752	27 
753	33 
754	33 
755	23 
756	19 
757	26 
758	8 
759	21 
760	33 
761	27 
762	22 
763	11 
764	24 
765	20 
766	37 
767	6 
768	34 
769	24 
770	18 
771	20 
772	17 
773	31 
774	33 
775	21 
776	11 
777	6 
778	3 
779	2 
780	37 
781	23 
782	26 
783	11 
784	5 
785	7 
786	4 
787	28 
788	8 
789	2 
790	7 
791	7 
792	37 
793	18 
794	32 
795	7 
796	6 
797	5 
798	15 
799	11 
800	33 
801	13 
802	8 
803	8 
804	26 
805	24 
806	1 
807	7 
808	5 
809	4 
810	5 
811	34 
812	14 
813	4 
814	21 
815	5 
816	32 
817	13 
818	4 
819	12 
820	16 
821	26 
822	8 
823	6 
824	33 
825	27 
826	22 
827	24 
828	12 
829	34 
830	27 
831	13 
832	2 
833	5 
834	25 
835	38 
836	33 
837	32 
838	26 
839	4 
840	9 
841	26 
842	12 
843	24 
844	7 
845	1 
846	38 
847	8 
848	11 
849	11 
850	3 
851	7 
852	7 
853	7 
854	9 
855	38 
856	5 
857	11 
858	23 
859	23 
860	18 
861	1 
862	20 
863	20 
864	36 
865	8 
866	20 
867	17 
868	30 
869	27 
870	20 
871	24 
872	11 
873	3 
874	7 
875	5 
876	35 
877	4 
878	19 
879	7 
880	26 
881	32 
882	32 
883	38 
884	26 
885	24 
886	28 
887	6 
888	26 
889	4 
890	12 
891	24 
892	20 
893	10 
894	32 
895	18 
896	6 
897	5 
898	21 
899	27 
900	11 
901	12 
902	23 
903	28 
904	8 
905	36 
906	32 
907	12 
908	26 
909	1 
910	22 
911	24 
912	27 
913	12 
914	2 
915	12 
916	1 
917	18 
918	19 
919	29 
920	12 
921	6 
922	15 
923	17 
924	19 
925	10 
926	19 
927	11 
928	13 
929	5 
930	27 
931	20 
932	15 
933	9 
934	9 
935	2 
936	26 
937	4 
938	25 
939	25 
940	13 
941	15 
942	21 
943	5 
944	33 
945	1 
946	22 
947	13 
948	18 
949	15 
950	28 
951	2 
952	15 
953	6 
954	29 
955	24 
956	2 
957	24 
958	24 
959	19 
960	37 
961	33 
962	32 
963	28 
964	27 
965	13 
966	7 
967	7 
968	6 
969	11 
970	2 
971	22 
972	32 
973	14 
974	35 
975	10 
976	21 
977	13 
978	17 
979	6 
980	26 
981	37 
982	28 
983	29 
984	20 
985	18 
986	19 
987	15 
988	28 
989	2 
990	7 
991	29 
992	38 
993	33 
994	10 
995	20 
996	16 
997	9 
998	7 
999	21 
1000	18 
