degree distribution (probability density function of the degree in logarithmic bins) 
2	3.40773
3	0.711505
4	0.274366
5	0.102128

degree distribution (degree-occurrences) 
2	0.654
3	0.197
4	0.1
5	0.049


--------------------------------------
community distribution (size-occurrences)
10	0.0263158
11	0.0263158
12	0.0263158
13	0.105263
14	0.0263158
15	0.0526316
16	0.0789474
19	0.0263158
21	0.0526316
23	0.0263158
24	0.0526316
25	0.0263158
26	0.0789474
29	0.0263158
30	0.0263158
32	0.0263158
33	0.0263158
34	0.0263158
35	0.0263158
36	0.0263158
39	0.0263158
40	0.0526316
45	0.0263158
46	0.0263158
49	0.0263158
50	0.0526316


--------------------------------------
mixing parameter
0	0.506
0.2	0.046
0.25	0.079
0.333333	0.111
0.4	0.001
0.5	0.253
0.666667	0.003
1	0.001

--------------------------------------
