2287,43,539,2788,764
2288,43,540,2788,761
2288,43,539,2788,763
2288,44,538,2787,762
2287,43,539,2787,762
2287,45,539,2787,762
2288,44,537,2787,764
2287,43,540,2787,765
2289,43,539,2789,764
2289,43,541,2788,764
2288,44,538,2788,762
2285,44,538,2788,765
3159,2017,3480,2742,336
3156,2016,3484,2742,337
3160,2015,3483,2742,336
3158,2015,3481,2742,337
3157,2017,3483,2742,337
3159,2015,3482,2741,334
3158,2016,3482,2742,336
3158,2016,3481,2741,339
3158,2014,3482,2742,336
3158,2014,3481,2741,337
3158,2016,3483,2742,336
3159,2019,3485,2741,338
3158,2015,3481,2742,335
3158,2016,3481,2741,336
3158,2013,3484,2741,337
3158,2014,3481,2742,336
3158,2018,3484,2741,336
3158,2017,3482,2742,338
3157,2016,3482,2741,336
3159,2016,3484,2742,335
3159,2013,3483,2741,335
3160,2016,3485,2742,338
3157,2015,3482,2741,336
2454,633,2572,1171,3045
2451,633,2569,1170,3042
2456,633,2570,1170,3043
2454,635,2569,1171,3043
2451,633,2568,1169,3044
2454,633,2569,1170,3045
2452,633,2568,1171,3045
2452,635,2570,1171,3045
2452,633,2571,1171,3043
2452,631,2570,1172,3043
2452,632,2570,1168,3042
2451,633,2571,1169,3044
2453,634,2569,1169,3044
2452,634,2568,1170,3044
2454,634,2568,1171,3045
2454,634,2569,1171,3046
2453,633,2568,1171,3044
2451,634,2569,1169,3046
2454,633,2569,1169,3043
2453,632,2569,1171,3043
2450,634,2570,1173,3045
2452,635,2571,1169,3044
2453,633,2570,1171,3047
2453,634,2571,1170,3044
2454,632,2570,1169,3042
2454,632,2569,1172,3043
2453,635,2569,1172,3044
2454,633,2570,1169,3044
2452,633,2568,1171,3046
2446,634,2571,1171,3045
2453,633,2568,1173,3044
2453,633,2569,1171,3044
508,1131,1893,2659,1288
510,1131,1893,2658,1290
509,1129,1894,2659,1288
510,1130,1893,2660,1287
510,1129,1893,2660,1287
509,1128,1894,2659,1288
510,1130,1893,2659,1287
509,1130,1893,2659,1289
509,1130,1894,2659,1287
509,1129,1893,2659,1288
509,1131,1894,2659,1289
509,1130,1893,2659,1287
510,1128,1894,2660,1285
510,1130,1894,2659,1287
509,1130,1893,2660,1288
510,1129,1893,2660,1288
510,1130,1894,2660,1286
2962,1816,1727,1130,1509
2962,1816,1732,1131,1508
2963,1817,1730,1132,1508
2960,1817,1731,1131,1512
2961,1817,1731,1131,1508
2962,1815,1732,1131,1509
2961,1815,1731,1130,1511
2963,1817,1732,1132,1510
2961,1816,1730,1130,1511
2962,1816,1733,1132,1508
2961,1816,1729,1133,1510
2963,1816,1730,1133,1508
2962,1817,1730,1131,1508
2963,1815,1729,1132,1508
2961,1819,1731,1131,1509
2960,1818,1732,1132,1507
3275,148,2521,1365,594
3274,148,2520,1364,593
3277,148,2521,1365,595
3275,146,2521,1364,593
3277,146,2521,1365,595
3277,148,2521,1365,594
3277,148,2522,1366,593
3276,149,2522,1364,593
3275,147,2521,1365,590
3277,149,2521,1365,595
3276,147,2522,1363,595
3274,149,2522,1365,593
3277,147,2521,1364,594
3275,148,2521,1365,596
3276,147,2520,1365,595
3277,148,2524,1364,593
3275,147,2522,1366,593
3276,148,2522,1365,592
3276,148,2522,1365,592
3274,148,2520,1366,591
3276,147,2522,1365,594
3273,147,2521,1365,594
977,1419,1465,1017,382
977,1418,1466,1017,382
978,1419,1467,1018,381
978,1419,1466,1018,382
977,1420,1466,1020,381
976,1421,1465,1019,381
978,1420,1467,1019,379
976,1419,1465,1019,379
978,1419,1465,1019,380
976,1420,1468,1020,382
977,1420,1465,1020,381
977,1420,1466,1019,383
977,1420,1466,1020,380
978,1420,1466,1017,381
978,1420,1465,1018,380
977,1419,1468,1018,381
118,126,2209,3213,3303
119,126,2210,3212,3303
119,126,2210,3211,3303
118,124,2209,3213,3301
119,124,2210,3212,3303
119,124,2210,3213,3304
118,123,2211,3213,3305
120,126,2209,3212,3303
119,123,2210,3211,3302
118,124,2211,3211,3303
119,124,2211,3210,3302
119,125,2209,3211,3303
117,125,2210,3213,3303
119,126,2210,3211,3302
119,124,2210,3211,3304
119,124,2209,3213,3303
119,125,2209,3212,3302
