1  3  5  2  10  
2  4  3  2  2  
3  7  8  3  4  
4  1  3  3  9  
5  3  6  7  3  
6  10  4  4  6  
7  7  7  8  2  
8  10  5  10  3  
9  3  10  9  4  
10  8  5  8  1  
11  9  8  9  10  
12  3  8  9  10  
13  1  2  4  8  
14  6  1  4  7  
15  7  8  3  10  
16  1  3  4  8  
17  5  1  1  5  
18  7  8  3  4  
19  1  6  5  4  
20  1  3  3  9  
21  2  5  6  8  
22  4  3  2  2  
23  4  3  2  2  
24  1  2  4  8  
25  3  10  1  7  
26  1  2  6  8  
27  9  10  1  7  
28  7  7  8  2  
29  7  8  3  4  
30  5  1  1  5  
31  1  2  4  8  
32  10  7  10  2  
33  1  6  5  4  
34  5  2  5  9  
35  5  2  5  9  
36  4  4  5  1  
37  7  8  3  4  
38  1  6  5  7  
39  5  2  5  9  
40  7  8  3  4  
41  7  7  8  2  
42  9  8  6  10  
43  2  5  6  8  
44  8  7  10  6  
45  10  4  4  6  
46  9  8  6  10  
47  8  7  10  6  
48  2  5  6  8  
49  7  7  8  2  
50  7  7  8  2  
51  9  10  9  7  
52  10  5  10  3  
53  1  6  5  4  
54  7  8  3  4  
55  7  1  4  8  
56  7  8  3  10  
57  7  8  3  10  
58  7  8  3  4  
59  1  2  4  8  
60  3  6  7  3  
61  8  7  10  6  
62  5  2  5  9  
63  9  9  9  7  
64  1  2  4  8  
65  2  5  6  8  
66  10  5  4  6  
67  3  6  7  3  
68  5  1  10  1  
69  9  10  1  7  
70  9  9  9  7  
71  9  10  1  7  
72  5  2  5  9  
73  3  9  9  4  
74  2  5  6  1  
75  5  1  1  5  
76  4  6  8  6  
77  1  6  5  4  
78  8  7  2  5  
79  4  3  2  2  
80  2  5  6  8  
81  6  9  2  5  
82  8  9  6  2  
83  8  7  9  5  
84  2  4  7  9  
85  9  10  1  7  
86  10  5  7  3  
87  10  5  10  3  
88  7  7  8  2  
89  10  5  8  3  
90  3  4  2  10  
91  5  1  1  5  
92  3  3  8  2  
93  8  7  7  1  
94  6  9  2  5  
95  1  3  3  9  
96  7  7  10  6  
97  2  6  5  4  
98  7  8  3  4  
99  1  3  3  9  
100  7  7  8  2  
101  1  6  5  4  
102  4  4  5  9  
103  9  10  1  7  
104  10  3  4  6  
105  5  8  5  9  
106  2  3  7  8  
107  6  2  1  8  
108  1  4  5  4  
109  2  2  1  8  
110  5  1  1  5  
111  8  7  9  5  
112  4  4  5  1  
113  2  3  8  9  
114  6  9  2  5  
115  8  5  6  8  
116  4  6  8  6  
117  5  2  5  9  
118  5  10  1  7  
119  1  9  5  2  
120  8  7  9  5  
121  8  7  10  6  
122  9  9  2  7  
123  9  9  4  7  
124  8  7  9  5  
125  10  4  4  6  
126  7  8  3  10  
127  7  7  8  2  
128  8  7  9  5  
129  9  8  6  10  
130  9  5  6  8  
131  10  5  10  3  
132  9  9  9  7  
133  9  4  10  7  
134  10  4  7  6  
135  8  9  6  2  
