0	   22.29
1	   28.47
2	   17.07
3	   14.04
4	   16.61
5	   19.96
6	   19.26
7	   33.51
8	   23.78
9	   25.58
10	   20.90
11	   17.44
12	   34.83
13	   24.87
14	   29.40
15	   39.75
16	   19.02
17	   32.34
18	   25.86
19	   30.65
20	   28.99
21	   24.30
22	   30.16
23	   36.34
24	   20.23
25	   34.06
26	   24.93
27	   32.33
28	   21.68
29	   32.91
30	   24.90
31	   23.58
32	   21.09
33	   31.64
34	   32.61
35	   16.83
36	   17.85
37	   23.36
38	   30.75
39	   38.71
40	   34.71
41	   13.32
42	   35.27
43	   39.20
44	   21.44
45	   27.67
46	   30.21
47	   17.12
48	   26.14
49	   26.60
50	   24.90
51	   45.34
52	   30.35
53	   23.82
54	   11.98
55	   30.23
56	   17.20
57	   44.56
58	   48.50
59	   30.91
60	   27.26
61	   17.44
62	   40.11
63	   34.22
64	   32.75
65	   25.90
66	   12.33
67	   21.68
68	   22.04
69	   31.47
70	   26.20
71	   23.34
72	   39.02
73	   29.23
74	   16.45
75	   18.70
76	   20.06
77	   29.05
78	   22.38
79	   14.25
80	   24.21
81	   25.05
82	   24.24
83	   25.53
84	   23.93
85	   36.76
86	    9.23
87	   32.12
88	   22.96
89	   23.15
90	   26.44
91	   20.73
92	   28.86
93	   18.48
94	   25.37
95	   17.48
96	   53.21
97	   31.18
98	   30.72
99	   23.72
100	   39.03
101	   19.90
102	   23.30
103	   31.95
104	   37.32
105	   37.34
106	   30.27
107	   39.46
108	   16.19
109	   22.18
110	   31.61
111	   10.88
112	   24.34
113	   30.75
114	   27.13
115	   32.30
116	   23.87
117	   30.29
118	   16.11
119	   27.98
120	   32.07
121	   26.66
122	    9.27
123	   20.92
124	   30.99
125	   32.31
126	   21.90
127	   17.60
128	   30.80
129	   40.63
130	   14.93
131	   16.94
132	   34.58
133	   18.13
134	   23.05
135	   23.33
136	   41.37
137	    6.70
138	   34.84
139	   14.82
140	   32.58
141	   16.92
142	   25.44
143	   22.17
144	   18.59
145	   19.87
146	   14.93
147	   30.09
148	   24.85
149	   13.37
150	   25.88
151	   37.81
152	   23.42
153	   17.48
154	   12.87
155	   28.56
156	   10.51
157	   21.49
158	   24.13
159	   32.98
160	   32.07
161	   27.80
162	   35.72
163	   34.35
164	   22.96
165	   19.13
166	   18.71
167	   26.53
168	   37.30
169	   19.05
170	   15.83
171	   16.24
172	   16.17
173	   28.75
174	   45.37
175	   26.26
176	   27.58
177	   11.41
178	   12.66
179	   24.78
180	   29.35
181	   19.77
182	   29.34
183	   34.40
184	   30.72
185	   23.15
186	   24.29
187	   19.23
188	   19.59
189	   23.45
190	   33.73
191	   22.90
192	   35.58
193	   43.57
194	   18.17
195	   40.16
196	   31.87
197	   28.17
198	   33.74
199	   24.17
200	   23.31
201	   15.74
202	   23.33
203	   28.56
204	   32.48
205	   14.90
206	   34.68
207	   28.85
