1  4  45  49  33  
2  34  50  6  7  
3  33  44  14  27  
4  30  27  33  33  
5  43  44  25  27  
6  41  50  40  20  
7  12  21  20  1  
8  4  32  18  35  
9  31  47  43  2  
10  43  31  13  14  
11  26  12  17  1  
12  42  48  24  5  
13  35  43  20  18  
14  49  42  33  34  
15  13  35  29  49  
16  10  18  17  49  
17  35  22  48  23  
18  8  42  9  3  
19  24  33  3  18  
20  34  33  41  8  
21  5  19  22  38  
22  44  1  10  36  
23  19  12  7  4  
24  25  40  12  11  
25  25  12  1  20  
26  29  13  39  37  
27  20  11  18  12  
28  27  39  3  9  
29  44  17  41  33  
30  12  5  35  23  
31  34  25  21  15  
32  9  23  33  37  
33  35  29  32  35  
34  2  44  28  22  
35  28  43  28  29  
36  33  39  23  33  
37  7  41  12  12  
38  34  48  10  14  
39  22  22  50  13  
40  41  8  34  45  
41  9  40  18  11  
42  34  31  31  12  
43  20  23  39  20  
44  10  20  2  43  
45  44  42  2  17  
46  48  43  48  23  
47  45  44  11  33  
48  31  6  16  14  
49  47  12  31  18  
50  29  27  25  42  
51  38  40  4  15  
52  20  18  49  25  
53  39  26  33  11  
54  35  23  37  28  
55  23  14  12  3  
56  40  22  8  11  
57  5  27  23  33  
58  13  15  36  31  
59  22  23  43  49  
60  5  28  23  34  
61  37  34  28  27  
62  11  1  30  27  
63  38  29  15  2  
64  39  25  7  47  
65  3  17  30  11  
66  34  35  3  16  
67  47  15  39  2  
68  21  9  42  44  
69  11  41  36  28  
70  19  15  6  30  
71  27  32  7  44  
72  27  26  34  43  
73  5  32  48  18  
74  34  47  49  46  
75  17  23  28  12  
76  3  32  35  34  
77  33  9  49  38  
78  18  1  27  19  
79  16  46  36  43  
80  24  14  32  48  
81  25  48  25  36  
82  2  25  2  30  
83  35  38  4  29  
84  42  43  45  44  
85  19  41  22  14  
86  43  19  50  50  
87  9  40  38  34  
88  38  32  28  28  
89  27  14  27  16  
90  33  12  37  49  
91  40  30  44  50  
92  16  26  26  43  
93  39  17  29  34  
94  29  27  19  29  
95  49  47  20  18  
96  7  22  27  37  
97  49  32  17  35  
98  43  29  2  48  
99  13  49  21  4  
100  29  37  9  18  
101  46  5  38  15  
102  26  2  3  7  
103  34  4  27  10  
104  24  39  35  39  
105  16  6  26  12  
106  32  49  24  50  
107  8  49  11  40  
108  39  24  29  29  
109  5  43  12  47  
110  48  26  31  27  
111  33  41  21  48  
112  48  13  18  2  
113  46  29  1  6  
114  32  5  13  47  
115  18  32  22  48  
116  23  28  1  38  
117  28  7  25  10  
118  13  9  38  11  
119  21  10  23  20  
120  21  44  14  39  
121  23  31  29  46  
122  3  30  7  5  
123  33  41  17  31  
124  34  25  19  50  
125  19  23  22  10  
126  26  41  44  49  
127  9  32  32  38  
128  4  30  50  23  
129  3  7  1  34  
130  3  11  17  42  
131  31  41  27  18  
132  44  42  46  37  
133  26  1  27  42  
134  18  25  13  21  
135  14  13  21  8  
136  10  39  20  39  
137  12  10  50  3  
138  17  50  3  18  
139  16  20  7  3  
140  44  50  18  34  
141  3  5  32  49  
142  49  25  37  11  
143  43  40  4  47  
144  32  27  20  29  
145  23  48  8  28  
146  31  27  4  25  
147  31  33  7  20  
148  11  26  49  33  
149  28  47  21  26  
150  35  18  6  11  
151  38  5  3  32  
152  11  20  26  9  
153  19  19  31  45  
154  41  31  14  24  
155  35  11  28  16  
156  24  11  31  39  
157  40  41  9  6  
158  1  37  41  46  
159  10  35  27  35  
160  46  37  17  29  
161  14  14  49  13  
162  47  17  24  29  
163  25  9  50  34  
164  19  31  18  24  
165  49  13  21  38  
166  1  33  19  5  
167  41  39  16  10  
168  1  28  46  49  
169  29  42  3  6  
170  43  40  28  30  
171  22  49  12  28  
172  28  15  10  11  
173  35  27  22  9  
174  24  27  15  35  
175  17  9  33  12  
176  3  39  44  43  
177  20  19  16  5  
178  4  22  46  49  
179  14  18  24  1  
180  17  26  26  16  
181  6  47  46  2  
182  14  46  10  3  
183  26  12  5  35  
184  14  13  23  48  
185  40  23  20  14  
186  47  20  22  14  
187  8  17  34  45  
188  28  42  23  35  
189  13  24  25  45  
190  46  21  38  10  
191  49  17  22  6  
192  42  18  16  42  
193  27  43  1  33  
194  9  42  17  33  
195  43  29  35  36  
196  15  17  22  32  
197  49  11  10  5  
198  33  24  9  9  
199  6  42  9  2  
200  17  9  25  50  
201  8  7  2  21  
202  37  17  29  16  
203  14  12  17  27  
204  19  23  4  26  
205  39  8  50  25  
206  17  16  10  21  
207  48  7  49  18  
208  20  24  42  2  
209  15  28  50  27  
210  27  42  25  33  
211  20  37  16  31  
212  2  26  44  49  
213  46  28  17  6  
214  48  40  50  6  
215  5  5  6  38  
216  15  19  1  43  
217  27  9  41  8  
218  44  3  1  12  
219  42  7  35  38  
220  13  35  40  43  
221  30  14  39  10  
222  38  34  20  32  
223  36  30  9  25  
224  23  11  34  7  
225  38  27  43  25  
226  21  48  1  34  
227  40  10  41  11  
228  8  49  28  16  
229  16  21  46  45  
230  50  25  2  24  
231  14  38  21  2  
232  18  4  36  1  
233  3  24  3  47  
234  3  29  27  5  
235  40  19  42  32  
236  34  7  34  38  
237  17  25  8  43  
238  15  17  1  41  
239  21  47  43  32  
240  15  37  39  17  
241  10  48  47  35  
242  7  13  49  23  
243  46  39  36  49  
244  48  48  5  16  
245  21  30  33  10  
246  28  25  43  9  
247  6  23  7  4  
248  47  35  34  3  
249  16  35  23  40  
250  29  48  37  30  
251  15  9  12  32  
252  23  16  49  45  
253  11  34  45  14  
254  14  10  28  12  
255  32  21  31  9  
256  14  47  5  42  
257  38  24  43  50  
258  15  19  12  41  
259  43  41  44  43  
260  39  22  37  45  
261  7  46  16  39  
262  1  50  48  28  
263  33  5  31  25  
264  21  24  23  3  
265  22  2  42  5  
266  9  10  47  16  
267  36  38  9  2  
268  44  19  38  47  
269  4  45  10  21  
270  3  16  48  33  
271  9  10  4  3  
272  12  49  36  13  
273  26  34  43  42  
274  30  42  43  34  
275  35  38  43  27  
276  14  11  1  17  
277  17  13  16  14  
278  38  23  34  13  
279  26  40  1  38  
280  16  46  6  19  
281  37  42  3  42  
282  29  28  36  25  
283  17  37  19  34  
284  21  14  44  36  
285  11  46  43  23  
286  6  33  36  26  
287  32  27  33  9  
288  12  34  3  8  
289  33  42  11  17  
290  42  9  41  40  
291  22  39  6  4  
292  11  16  4  26  
293  49  30  16  50  
294  31  25  36  31  
295  49  43  9  40  
296  37  21  5  41  
297  39  15  35  35  
298  2  23  27  21  
299  4  21  32  39  
300  40  35  46  49  
301  40  22  5  31  
302  46  7  12  20  
303  45  1  26  27  
304  32  43  15  19  
305  42  23  9  6  
306  30  7  19  7  
307  36  33  12  40  
308  48  43  44  9  
309  7  38  36  40  
310  27  16  45  16  
311  24  37  20  33  
312  44  32  9  34  
313  1  13  42  21  
