1  9  10  3  2  
2  9  9  10  9  
3  2  3  10  7  
4  6  1  2  9  
5  3  3  10  7  
6  4  8  1  3  
7  4  2  3  4  
8  2  4  2  2  
9  6  1  2  3  
10  3  2  4  2  
11  3  5  5  2  
12  3  8  2  9  
13  4  2  4  10  
14  2  4  9  7  
15  7  8  1  4  
16  3  2  4  10  
17  7  4  8  8  
18  10  7  7  8  
19  4  4  1  3  
20  7  8  8  4  
21  7  7  4  2  
22  6  9  3  5  
23  6  1  3  8  
24  10  3  7  5  
25  6  3  10  6  
26  4  6  6  4  
27  6  1  2  8  
28  7  3  3  6  
29  7  9  1  5  
30  10  3  6  2  
31  3  4  6  6  
32  4  7  7  10  
33  2  3  5  4  
34  7  8  9  4  
35  9  9  10  5  
36  8  4  3  7  
37  10  7  4  8  
38  7  1  2  7  
39  6  10  6  9  
40  3  5  5  5  
41  9  10  5  2  
42  9  8  9  3  
43  6  5  5  2  
44  3  5  5  9  
45  6  1  2  9  
46  10  3  6  5  
47  10  7  4  8  
48  1  5  8  6  
49  3  8  1  4  
50  2  9  4  2  
51  9  7  8  9  
52  7  10  8  4  
53  4  7  7  10  
54  3  5  5  1  
55  1  6  7  8  
56  7  2  3  6  
57  2  5  5  1  
58  6  2  5  9  
59  1  6  4  2  
60  3  8  7  5  
61  4  4  5  8  
62  9  5  3  2  
63  7  8  5  7  
64  7  9  6  5  
65  1  1  6  6  
66  1  8  3  6  
67  6  1  2  1  
68  9  5  3  1  
69  1  5  8  6  
70  4  7  7  1  
71  4  3  10  7  
72  2  3  5  1  
73  5  3  10  7  
74  2  9  3  2  
75  9  7  9  5  
76  9  7  8  9  
77  2  10  1  1  
78  10  3  6  5  
79  10  2  3  5  
80  4  8  1  9  
81  4  6  6  4  
82  8  2  10  10  
83  7  8  5  4  
84  6  5  5  1  
85  3  2  4  2  
86  4  6  6  4  
87  3  6  7  8  
88  7  6  3  6  
89  8  1  4  8  
90  1  6  7  6  
91  8  1  6  6  
92  10  6  6  5  
93  1  10  4  8  
94  10  8  5  7  
95  8  7  7  7  
96  1  10  2  3  
97  8  2  10  10  
98  3  4  10  5  
99  2  9  3  2  
100  7  6  4  2  
101  5  4  1  3  
102  6  5  6  5  
103  8  8  1  3  
104  10  3  7  6  
105  2  8  9  2  
106  7  10  4  1  
107  9  5  3  1  
108  8  10  5  2  
109  4  5  10  1  
110  8  1  8  6  
111  10  4  3  2  
112  5  10  9  3  
113  4  3  1  3  
114  2  7  1  1  
115  6  1  2  6  
116  8  1  8  6  
117  6  9  3  5  
118  6  1  2  9  
119  7  5  5  6  
120  6  8  6  9  
121  1  6  4  1  
122  6  7  3  5  
123  1  9  10  10  
124  8  7  6  4  
125  2  6  7  8  
126  9  10  5  2  
127  3  9  5  5  
128  8  2  10  10  
129  7  8  2  4  
130  7  6  5  2  
131  1  8  5  4  
132  6  1  3  8  
133  1  6  7  8  
134  10  3  6  5  
135  6  8  5  8  
136  9  1  10  2  
137  7  9  8  4  
138  7  8  8  6  
139  6  9  3  1  
140  5  10  9  3  
141  5  10  9  7  
142  4  4  8  6  
143  4  7  1  10  
144  4  4  9  6  
145  1  10  2  3  
146  8  7  4  8  
147  4  8  1  3  
148  4  6  10  3  
149  7  9  6  9  
150  10  3  4  8  
151  10  3  6  3  
152  5  10  3  8  
153  2  7  1  1  
154  2  9  3  3  
155  3  2  6  6  
156  1  10  5  10  
157  5  7  1  9  
158  10  3  3  5  
159  9  9  10  9  
160  2  9  3  4  
161  7  5  5  5  
162  9  5  3  1  
163  9  10  4  2  
164  7  8  1  4  
165  5  2  2  3  
166  3  4  10  7  
167  7  8  7  4  
168  9  10  3  5  
169  6  9  3  5  
170  10  3  6  5  
171  10  2  2  2  
172  1  3  7  9  
173  3  3  10  2  
174  3  2  5  2  
175  9  10  6  2  
176  2  6  3  2  
177  5  4  2  7  
178  3  6  1  4  
179  1  3  2  2  
180  4  4  9  6  
181  1  4  3  6  
182  5  3  9  8  
183  6  9  10  4  
184  5  2  10  10  
185  9  3  3  3  
186  3  8  10  7  
187  1  7  1  5  
188  2  7  1  8  
189  2  9  3  4  
190  1  6  7  3  
191  4  8  4  8  
192  10  7  4  7  
193  3  7  4  2  
194  1  10  1  3  
195  1  4  7  8  
196  3  3  10  7  
197  5  10  9  3  
198  8  1  1  4  
199  9  7  8  9  
200  5  10  9  3  
201  1  6  2  7  
202  2  4  9  1  
203  3  3  3  7  
204  2  1  5  3  
205  9  10  5  2  
206  3  10  9  9  
207  4  4  9  6  
208  4  7  5  8  
209  9  4  8  9  
210  4  4  9  8  
211  4  2  10  10  
212  3  1  8  6  
213  8  1  8  6  
214  7  5  2  2  
215  5  5  5  3  
216  6  9  3  5  
217  10  3  6  5  
218  9  1  5  2  
219  2  7  4  1  
220  1  6  7  8  
221  6  1  2  9  
222  5  3  5  1  
223  5  3  10  1  
224  5  4  2  7  
225  8  1  1  5  
226  1  3  2  9  
227  1  6  7  5  
228  10  7  1  1  
229  6  5  5  8  
230  3  3  10  6  
231  7  4  3  6  
232  3  2  8  4  
233  6  5  10  8  
234  10  5  5  5  
235  4  8  1  3  
236  7  8  1  4  
237  7  5  4  2  
238  3  2  4  1  
239  8  1  8  6  
240  7  8  1  9  
241  7  4  3  6  
242  9  3  3  1  
243  2  9  3  5  
244  7  10  6  4  
245  6  4  3  5  
246  7  6  4  2  
247  5  6  4  10  
248  4  9  5  1  
249  8  7  10  2  
250  10  7  4  7  
251  9  5  5  5  
252  2  4  4  7  
253  6  6  7  9  
254  10  10  4  7  
255  6  9  4  5  
256  10  8  6  6  
257  3  10  9  1  
258  9  10  5  9  
259  6  9  3  5  
260  2  4  2  9  
261  3  7  4  6  
262  10  7  1  10  
263  10  3  6  5  
264  6  9  3  5  
265  6  9  2  10  
266  10  7  4  7  
267  7  6  2  2  
268  2  7  3  2  
269  10  9  3  8  
270  9  3  1  9  
271  2  7  1  1  
272  10  3  6  5  
273  5  4  8  6  
274  10  10  6  8  
275  6  7  7  5  
276  1  3  5  4  
277  4  7  4  8  
278  1  10  2  5  
279  3  9  9  5  
280  7  10  4  2  
281  10  6  4  9  
282  1  6  7  8  
283  2  10  1  1  
284  9  7  8  9  
285  7  4  4  6  
286  7  6  4  3  
287  8  2  6  10  
288  7  4  1  8  
289  7  4  3  6  
290  9  4  10  5  
291  1  7  8  3  
292  1  3  10  6  
293  7  6  4  1  
294  4  3  2  9  
295  2  4  2  7  
296  3  6  5  5  
297  7  7  1  4  
298  6  9  3  5  
299  8  2  8  6  
300  1  10  2  3  
301  1  3  5  4  
302  9  10  5  4  
303  8  7  6  6  
304  8  2  10  6  
305  9  9  3  2  
306  1  3  6  4  
307  9  6  10  2  
308  1  9  8  9  
309  7  8  1  5  
310  10  2  4  8  
311  6  2  2  2  
312  3  7  8  9  
313  9  5  9  1  
314  8  1  10  5  
315  8  4  8  8  
316  1  3  6  4  
317  6  7  1  7  
318  9  5  3  1  
319  9  10  5  2  
320  6  1  4  2  
321  7  8  5  4  
322  4  4  9  6  
323  9  10  5  2  
324  4  7  8  9  
325  4  4  1  3  
326  4  8  9  6  
327  8  3  6  5  
328  7  7  8  4  
329  2  9  3  2  
330  8  2  10  7  
331  4  6  4  4  
332  10  8  8  4  
333  8  6  6  4  
334  3  7  4  8  
335  5  9  3  5  
336  5  3  10  1  
337  4  4  4  6  
338  2  7  1  1  
339  1  4  3  7  
340  5  6  2  9  
341  2  7  7  10  
342  8  2  10  10  
343  10  7  4  8  
344  2  9  2  7  
345  10  2  4  2  
346  6  5  5  8  
347  6  1  2  9  
348  3  5  5  5  
349  10  1  8  9  
350  4  7  9  6  
351  9  2  1  9  
352  9  10  3  2  
353  9  9  10  9  
354  2  2  1  4  
355  9  5  1  4  
356  9  7  10  9  
357  1  6  7  8  
358  4  4  9  6  
359  2  6  3  2  
360  8  4  1  4  
361  5  6  10  1  
362  4  4  9  10  
363  6  4  5  3  
364  4  8  1  3  
365  10  2  4  2  
366  9  3  8  3  
367  2  4  2  9  
368  10  2  10  9  
369  9  7  8  6  
370  3  5  1  3  
371  6  2  8  8  
372  9  5  3  1  
373  4  3  6  5  
374  1  5  9  5  
375  5  4  9  3  
376  4  8  5  9  
377  10  7  2  8  
378  5  2  9  3  
379  5  10  9  3  
380  7  2  10  10  
381  4  6  2  8  
382  6  1  7  7  
383  1  10  7  3  
384  4  8  7  3  
385  3  10  5  5  
386  8  8  9  4  
387  3  9  3  3  
388  6  9  3  5  
389  9  3  10  9  
390  9  7  8  2  
391  9  9  10  9  
392  9  7  8  9  
393  7  4  6  3  
394  5  4  9  6  
395  6  5  9  8  
396  2  9  10  5  
397  1  1  10  4  
398  8  8  3  4  
399  9  5  3  3  
400  8  2  10  9  
401  6  2  2  7  
402  1  8  1  5  
403  7  8  1  2  
404  9  3  5  4  
405  9  6  8  9  
406  8  1  8  6  
407  9  9  10  9  
408  6  9  3  5  
409  4  7  3  10  
410  5  10  9  3  
411  1  6  7  8  
412  1  3  5  4  
413  3  10  10  7  
414  9  3  8  9  
415  2  9  3  5  
416  6  8  4  2  
417  7  7  2  3  
418  4  8  1  4  
419  6  6  1  8  
420  2  10  9  1  
421  8  7  4  8  
422  8  1  8  6  
423  4  4  9  6  
424  6  10  6  5  
425  6  9  10  9  
426  9  5  6  8  
427  9  7  2  1  
428  7  3  1  4  
429  8  2  10  10  
430  2  4  2  7  
431  5  7  4  10  
432  1  6  7  8  
433  3  2  4  2  
434  1  8  2  4  
435  8  10  4  10  
436  9  7  2  4  
437  5  5  4  7  
438  8  7  7  10  
439  4  8  1  3  
440  8  5  10  10  
441  10  6  7  8  
442  1  6  7  6  
443  3  3  10  7  
444  7  10  10  3  
445  6  2  10  9  
446  4  4  3  8  
447  8  9  3  6  
448  7  8  1  7  
449  9  7  8  9  
450  2  7  1  1  
451  4  1  8  9  
452  2  10  5  2  
453  1  6  5  8  
454  3  6  10  7  
455  3  6  2  3  
456  6  10  6  9  
457  7  2  2  2  
458  10  3  6  4  
459  6  1  3  5  
460  4  4  9  6  
461  2  9  3  5  
462  7  4  10  6  
463  6  1  6  9  
464  4  7  7  10  
465  4  8  10  3  
466  6  1  5  9  
467  2  4  7  7  
468  9  5  10  2  
469  6  6  7  8  
470  8  1  8  6  
471  6  10  9  8  
472  1  6  7  1  
473  8  1  8  6  
474  2  4  2  7  
475  6  9  4  5  
476  10  3  6  6  
477  5  2  9  3  
478  5  2  3  10  
479  3  10  5  2  
480  2  4  2  7  
481  10  3  5  6  
482  4  7  4  4  
483  10  4  3  7  
484  7  8  9  4  
485  3  9  4  2  
486  10  2  8  4  
487  3  2  4  2  
488  4  6  2  9  
489  4  6  5  2  
490  9  7  8  9  
491  4  1  4  9  
492  2  9  1  1  
493  1  10  4  8  
494  2  3  1  7  
495  6  7  7  6  
496  5  3  10  7  
497  5  8  10  7  
498  3  5  10  5  
499  4  8  8  6  
500  1  10  2  3  
501  3  5  8  5  
502  9  6  6  6  
503  8  1  2  9  
504  8  10  2  8  
505  7  8  8  4  
506  1  10  2  3  
507  5  10  9  3  
508  7  10  2  3  
509  10  4  10  6  
510  9  7  4  8  
511  3  3  1  10  
512  8  1  8  6  
513  7  4  3  6  
514  5  10  1  3  
515  8  1  8  10  
516  6  1  2  9  
517  8  10  4  5  
518  3  10  9  3  
519  9  2  5  9  
520  6  9  3  5  
521  3  2  2  1  
522  3  2  4  2  
523  3  10  4  8  
524  3  5  5  5  
525  10  3  6  5  
526  4  5  3  1  
527  7  5  1  4  
528  9  9  4  5  
529  8  1  8  3  
530  3  8  10  7  
531  8  1  8  6  
532  6  6  4  2  
533  5  3  7  7  
534  8  6  5  4  
535  2  7  7  4  
536  4  9  1  3  
537  1  9  7  8  
538  1  3  5  7  
539  10  3  7  2  
540  8  2  10  10  
541  6  9  5  8  
542  4  4  7  6  
543  9  7  8  1  
544  6  9  3  3  
545  4  2  7  10  
546  8  8  8  4  
547  5  7  5  1  
548  10  3  2  5  
549  1  4  9  4  
550  9  10  5  2  
551  6  10  5  3  
552  10  4  6  5  
553  9  10  4  2  
554  9  2  8  9  
555  6  1  5  6  
556  7  8  3  4  
557  8  1  8  6  
558  2  4  2  7  
559  5  6  7  8  
560  1  6  9  4  
561  1  10  2  3  
562  8  8  5  6  
563  9  6  3  4  
564  8  9  5  4  
565  9  9  10  9  
566  8  1  9  6  
567  10  5  4  1  
568  6  6  3  5  
569  4  8  3  3  
570  3  7  1  6  
571  10  9  4  10  
572  9  10  5  2  
573  9  5  3  3  
574  4  6  6  4  
575  5  7  8  9  
576  3  2  4  2  
577  2  7  1  1  
578  8  10  4  4  
579  1  10  2  3  
580  3  8  8  4  
581  6  5  5  5  
582  7  6  4  2  
583  6  9  7  5  
584  2  4  2  7  
585  2  4  2  7  
586  4  6  6  4  
587  8  9  7  2  
588  4  4  9  4  
589  9  1  8  4  
590  6  1  5  8  
591  3  3  6  7  
592  7  3  6  9  
593  10  8  1  4  
594  6  9  3  5  
595  4  9  9  6  
596  8  4  9  6  
597  5  5  4  2  
598  7  10  9  3  
599  2  7  7  8  
600  9  5  5  2  
601  5  9  10  7  
602  4  2  6  4  
603  1  2  4  2  
604  2  9  2  7  
605  4  7  9  6  
606  3  10  9  3  
607  2  6  10  1  
608  8  2  7  10  
609  2  8  8  4  
610  10  7  4  2  
611  5  3  1  3  
612  2  3  10  7  
613  9  6  7  10  
614  3  3  1  7  
615  1  3  5  4  
616  4  1  7  10  
617  7  7  1  3  
618  2  9  3  4  
619  6  3  3  10  
620  2  7  1  1  
621  1  8  9  7  
622  3  7  6  9  
623  9  5  3  1  
624  6  5  7  9  
625  3  8  4  9  
626  4  7  7  10  
627  10  1  3  6  
628  9  10  8  3  
629  8  7  8  6  
630  7  2  10  10  
631  1  6  5  4  
632  2  4  2  7  
633  10  3  6  5  
634  7  8  8  7  
635  6  9  3  5  
636  6  1  2  4  
637  2  5  3  1  
638  7  4  8  8  
639  10  8  6  3  
640  10  7  2  8  
641  8  7  10  10  
642  2  4  2  7  
643  2  9  3  2  
644  3  5  6  5  
645  5  5  9  3  
646  9  7  5  2  
647  4  8  1  3  
648  10  10  4  5  
649  1  3  5  8  
650  6  1  2  9  
651  7  4  10  6  
652  3  2  5  2  
653  10  10  2  3  
654  2  6  3  2  
655  8  10  10  8  
656  4  6  6  1  
657  4  2  9  3  
658  5  8  4  8  
659  1  6  1  10  
660  10  10  7  10  
661  8  2  10  4  
662  4  7  8  9  
663  1  10  2  5  
664  9  9  10  6  
665  2  9  10  2  
666  1  5  5  8  
667  4  9  9  3  
668  4  2  1  3  
669  4  6  6  4  
670  10  6  7  8  
671  4  8  1  3  
672  2  7  1  1  
673  5  10  9  4  
674  7  1  6  7  
675  8  1  8  9  
676  7  3  10  7  
677  10  10  6  5  
678  6  5  5  8  
679  6  7  4  8  
680  1  6  5  5  
681  9  9  10  9  
682  10  4  5  7  
683  3  2  9  2  
684  2  10  4  9  
685  7  8  1  4  
686  6  1  9  9  
687  2  1  10  6  
688  10  7  4  10  
689  9  10  3  1  
690  4  7  8  10  
691  1  6  2  4  
692  1  6  7  9  
693  9  7  8  4  
694  6  2  10  10  
695  1  6  7  8  
696  4  2  4  6  
697  2  7  1  1  
698  8  8  3  8  
699  2  3  5  9  
700  6  3  5  3  
701  7  8  3  4  
702  3  7  10  10  
703  6  10  5  2  
704  5  4  7  10  
705  9  4  10  9  
706  1  3  4  8  
707  1  2  7  8  
708  9  8  5  2  
709  7  4  9  4  
710  10  3  10  8  
711  7  8  1  4  
712  6  10  2  4  
713  2  4  2  5  
714  6  1  2  9  
715  7  8  1  4  
716  10  8  4  2  
717  8  2  10  10  
718  9  3  6  4  
719  2  9  3  2  
720  4  2  1  10  
721  7  3  10  7  
722  7  6  4  2  
723  7  6  4  1  
724  1  2  4  2  
725  7  8  3  6  
726  9  5  3  1  
727  8  10  4  8  
728  9  7  8  9  
729  9  10  5  8  
730  3  5  5  9  
731  4  6  6  5  
732  3  5  5  5  
733  9  5  5  5  
734  6  1  3  9  
735  8  2  10  10  
736  7  8  8  4  
737  1  4  6  2  
738  2  9  9  2  
739  2  8  2  7  
740  7  8  1  4  
741  3  5  5  3  
742  9  4  10  9  
743  10  5  1  5  
744  5  5  3  1  
745  9  7  8  9  
746  1  9  3  2  
747  5  10  9  9  
748  8  2  8  6  
749  3  7  1  1  
750  4  8  1  3  
751  8  6  4  8  
752  5  10  8  10  
753  1  4  2  8  
754  6  1  3  9  
755  10  7  2  8  
756  10  7  4  8  
757  10  3  4  8  
758  5  10  9  6  
759  10  9  9  4  
760  1  4  3  8  
761  6  1  2  9  
762  4  7  7  10  
763  4  6  6  5  
764  8  1  8  6  
765  2  4  2  8  
766  8  10  4  8  
767  5  4  9  3  
768  9  10  5  2  
769  8  2  4  8  
770  10  7  4  8  
771  9  5  4  2  
772  7  8  1  4  
773  3  3  10  7  
774  1  3  1  3  
775  9  9  6  6  
776  1  1  2  9  
777  10  7  4  8  
778  7  8  8  4  
779  7  6  10  2  
780  10  7  4  8  
781  2  4  3  2  
782  4  10  6  4  
783  2  7  1  1  
784  8  7  8  6  
785  1  4  3  8  
786  9  7  1  5  
787  8  3  3  2  
788  5  5  9  3  
789  4  3  7  10  
790  4  3  6  4  
791  2  4  9  6  
792  10  3  9  5  
793  10  6  8  5  
794  4  8  1  1  
795  10  7  4  2  
796  4  3  9  9  
797  6  9  9  2  
798  9  7  8  9  
799  7  8  3  6  
800  10  3  6  5  
801  5  10  1  3  
802  7  8  1  4  
803  10  2  10  8  
804  5  3  10  7  
805  10  3  10  7  
806  6  1  2  9  
807  9  7  4  8  
808  2  9  2  7  
809  9  7  1  5  
810  3  2  4  4  
811  4  7  7  10  
812  3  5  5  5  
813  3  5  10  7  
814  9  10  5  8  
815  9  7  8  9  
816  7  6  7  1  
817  8  7  2  8  
818  2  9  1  2  
819  1  10  2  3  
820  6  9  3  10  
821  6  5  8  8  
822  8  7  3  10  
823  6  10  10  5  
824  4  4  5  6  
825  1  7  1  8  
826  8  1  10  6  
827  9  2  5  5  
828  6  5  5  8  
829  4  5  5  5  
830  2  1  3  2  
831  3  2  4  2  
832  1  8  6  8  
833  4  7  7  10  
834  8  2  9  10  
835  7  4  3  6  
836  9  5  3  1  
837  7  8  9  2  
838  10  7  4  8  
839  8  1  8  6  
840  1  7  8  3  
841  2  9  3  1  
842  7  4  3  6  
843  10  7  4  5  
844  4  9  5  10  
845  5  7  5  5  
846  7  6  1  2  
847  7  8  7  2  
848  3  4  5  5  
849  5  3  10  7  
850  2  4  2  7  
851  4  4  9  6  
852  6  1  3  6  
853  7  8  1  1  
854  1  1  8  3  
855  4  7  7  10  
856  8  1  5  10  
857  3  2  4  2  
858  3  3  10  7  
859  9  7  3  9  
860  9  10  8  1  
861  8  10  4  9  
862  9  7  8  9  
