1  3  4  7  10  
2  5  10  6  5  
3  1  8  10  4  
4  6  1  1  4  
5  7  6  2  8  
6  5  3  6  5  
7  9  4  6  7  
8  6  9  7  10  
9  8  9  8  8  
10  2  4  8  6  
11  8  8  9  9  
12  1  4  5  5  
13  2  1  1  10  
14  9  9  7  8  
15  7  4  2  4  
16  2  10  2  7  
17  10  7  3  7  
18  2  9  7  3  
19  9  5  2  10  
20  2  3  1  7  
21  5  9  2  1  
22  2  7  10  9  
23  4  10  6  4  
24  9  3  1  10  
25  9  3  8  6  
26  2  3  7  2  
27  3  10  5  6  
28  3  5  3  9  
29  9  4  6  9  
30  6  1  9  7  
31  10  9  5  1  
32  9  4  10  10  
33  5  1  3  2  
34  5  10  8  1  
35  9  4  4  1  
36  4  8  9  3  
37  4  10  10  3  
38  5  6  5  9  
39  8  8  9  9  
40  1  8  5  10  
41  10  4  6  7  
42  4  6  10  5  
43  2  7  3  10  
44  2  9  9  6  
45  2  4  8  6  
46  8  10  2  6  
47  1  6  6  2  
48  3  5  7  9  
49  2  8  4  7  
50  10  10  4  5  
51  2  9  9  6  
52  9  4  4  2  
53  4  10  10  1  
54  10  1  6  2  
55  10  7  2  4  
56  2  5  4  7  
57  4  5  9  4  
58  8  5  5  5  
59  1  8  10  4  
60  10  5  5  7  
61  9  1  4  4  
62  9  3  2  10  
63  10  7  8  4  
64  5  6  3  2  
65  7  4  10  2  
66  1  8  9  8  
67  2  2  5  2  
68  3  9  4  10  
69  3  6  2  3  
70  7  8  10  10  
71  7  8  5  10  
72  4  2  9  1  
73  5  4  6  6  
74  3  5  7  9  
75  2  2  7  3  
76  6  9  5  4  
77  5  9  2  1  
78  7  2  1  1  
79  9  5  8  7  
80  6  8  9  7  
81  1  6  8  3  
82  8  8  9  9  
83  10  5  6  4  
84  1  8  7  8  
85  8  4  9  10  
86  1  3  4  10  
87  1  6  8  3  
88  8  4  9  10  
89  10  7  9  6  
90  6  8  9  7  
91  2  7  10  9  
92  7  5  4  1  
93  6  6  4  9  
94  9  4  4  1  
95  8  5  5  5  
96  1  6  7  7  
97  7  4  2  4  
98  1  8  7  8  
99  6  8  9  7  
100  7  2  1  1  
101  7  1  7  1  
102  3  3  4  6  
103  9  9  7  8  
104  4  2  9  1  
105  6  6  5  9  
106  6  8  9  7  
107  3  1  3  3  
108  4  5  6  7  
109  7  5  3  7  
110  8  9  8  8  
111  8  9  8  8  
112  6  10  1  1  
113  5  2  6  5  
114  9  10  10  3  
115  1  1  8  5  
116  2  6  3  3  
117  10  7  9  8  
118  6  10  8  5  
119  2  7  9  6  
120  7  2  1  1  
121  3  3  1  8  
122  6  8  9  7  
123  9  6  10  3  
124  2  7  5  8  
125  7  4  10  2  
126  5  4  8  3  
127  8  9  9  8  
128  7  7  7  6  
129  4  10  10  1  
130  1  3  4  10  
131  6  4  6  1  
132  8  2  9  8  
133  8  8  10  4  
134  4  10  10  1  
135  10  5  8  2  
136  5  9  7  5  
137  10  5  8  2  
138  8  3  10  7  
139  10  6  1  6  
140  7  1  1  1  
141  1  8  3  4  
142  8  9  8  8  
143  5  2  8  2  
144  4  2  9  1  
145  8  10  5  5  
146  9  4  4  1  
147  9  9  7  8  
148  10  5  6  4  
149  6  8  9  7  
150  1  4  8  5  
151  2  2  3  5  
152  8  4  3  10  
153  5  6  6  3  
154  10  6  1  6  
155  3  10  5  6  
156  6  10  8  4  
157  4  1  4  6  
158  8  7  7  9  
159  9  10  10  3  
160  7  6  5  3  
161  6  2  9  7  
162  3  10  5  6  
163  8  7  2  2  
164  2  1  4  2  
165  9  9  1  6  
166  2  8  4  7  
167  8  4  9  6  
168  4  2  9  1  
169  8  10  8  8  
170  8  5  5  7  
171  5  2  8  2  
172  3  10  5  6  
173  9  3  1  10  
174  4  3  10  10  
175  8  6  9  7  
176  6  4  6  7  
177  7  1  1  6  
178  9  7  1  5  
179  8  7  2  2  
180  8  8  10  4  
181  3  6  5  9  
182  8  9  5  4  
183  10  7  3  10  
184  6  9  5  4  
185  3  2  8  5  
186  4  5  7  1  
187  9  9  2  7  
188  5  2  1  1  
189  3  1  4  6  
190  3  10  5  5  
191  4  8  5  10  
192  1  6  6  2  
193  3  1  1  4  
194  9  3  1  10  
195  2  8  3  7  
196  5  4  4  4  
197  2  2  3  5  
198  4  10  1  2  
199  10  5  5  5  
200  10  7  9  8  
201  4  2  1  5  
202  3  7  5  10  
203  5  8  3  5  
204  2  3  7  2  
205  10  5  6  4  
206  8  10  2  6  
207  6  9  7  4  
208  1  6  8  7  
209  4  5  4  3  
210  6  5  6  4  
211  5  4  8  3  
212  7  10  3  7  
213  10  7  3  10  
214  3  5  7  9  
215  5  6  6  3  
216  3  1  3  3  
217  9  4  4  1  
218  7  7  3  6  
219  4  7  6  3  
220  10  7  3  10  
221  4  8  9  3  
222  9  3  2  10  
223  10  7  9  6  
224  10  9  5  1  
225  2  2  7  2  
226  1  1  2  6  
227  8  1  4  3  
228  3  3  1  8  
229  10  7  9  8  
230  8  7  2  2  
231  8  6  9  7  
232  7  5  4  1  
233  7  10  3  7  
234  10  9  5  1  
235  4  2  9  1  
236  7  5  4  1  
237  5  2  1  1  
238  9  1  8  8  
239  2  2  3  5  
240  3  9  6  5  
241  6  9  5  4  
242  8  2  9  8  
243  8  8  10  4  
244  2  8  4  7  
245  10  1  6  2  
246  6  1  1  4  
247  3  1  3  3  
248  3  9  3  3  
249  5  6  6  3  
250  10  1  6  2  
251  3  1  4  6  
252  3  3  8  2  
253  3  1  3  3  
254  9  10  10  3  
255  5  2  1  1  
256  7  9  10  8  
257  7  4  10  2  
258  4  10  6  3  
259  9  4  10  10  
260  10  1  6  2  
261  8  6  9  7  
262  2  8  4  7  
263  9  1  8  6  
264  4  5  1  3  
265  2  3  9  3  
266  3  10  4  6  
267  1  1  2  6  
268  5  2  8  2  
269  3  1  1  4  
270  5  6  6  3  
271  5  1  3  2  
272  2  5  7  1  
273  3  1  3  3  
274  6  9  5  4  
275  8  1  5  7  
276  10  8  8  2  
277  3  3  1  8  
278  6  8  10  4  
279  5  2  1  3  
280  5  1  3  2  
281  3  5  3  9  
282  3  7  7  10  
283  9  3  4  4  
284  10  1  1  4  
285  9  1  5  9  
286  1  6  8  9  
287  9  4  6  9  
288  4  6  3  5  
289  2  6  3  8  
290  2  7  8  4  
291  4  2  10  2  
292  8  4  9  10  
293  6  8  5  10  
294  7  7  7  6  
295  6  8  7  9  
296  3  8  7  9  
297  4  2  9  1  
298  10  5  6  5  
299  10  8  6  8  
300  2  4  7  2  
301  3  10  5  6  
302  3  5  3  9  
303  2  7  10  9  
304  6  4  2  4  
305  6  8  9  7  
306  9  1  8  2  
307  6  1  1  4  
308  5  3  6  5  
309  1  1  2  6  
310  2  4  3  10  
311  9  3  6  6  
312  4  5  4  3  
313  6  1  1  4  
314  5  3  1  1  
315  2  2  3  5  
316  5  8  3  1  
317  7  5  4  1  
318  2  4  3  10  
319  6  4  2  4  
320  10  5  5  7  
321  3  8  3  9  
322  4  2  8  2  
323  3  4  7  10  
324  2  10  7  2  
325  8  3  10  7  
326  3  1  4  6  
327  5  1  6  5  
328  5  10  1  1  
329  1  5  1  1  
330  6  10  7  3  
331  2  6  8  6  
332  8  7  2  2  
333  7  9  2  8  
334  4  8  10  5  
335  7  5  4  1  
336  7  1  1  1  
337  3  4  7  10  
338  6  6  6  9  
339  8  3  10  7  
340  1  6  6  2  
341  6  6  5  9  
342  4  2  2  2  
343  10  6  1  6  
344  6  7  2  3  
345  1  1  2  6  
346  6  10  7  3  
347  4  2  8  3  
348  3  5  7  9  
349  6  10  1  6  
350  10  7  9  6  
351  8  3  10  7  
352  10  7  9  8  
353  6  4  6  3  
354  5  7  7  9  
355  9  1  8  8  
356  6  2  9  7  
357  6  10  7  3  
358  7  1  7  1  
359  5  10  4  5  
360  9  4  4  1  
361  7  9  5  8  
362  9  4  6  9  
363  4  5  9  4  
364  3  3  4  6  
365  9  7  4  5  
366  3  7  5  10  
367  8  6  9  7  
368  7  2  1  1  
369  3  9  5  6  
370  4  10  10  1  
371  6  8  5  7  
372  8  10  4  5  
373  4  1  4  2  
374  2  3  9  3  
375  3  1  4  6  
376  6  8  5  10  
377  10  6  1  6  
378  9  1  4  4  
379  10  1  6  2  
380  10  1  6  4  
381  6  6  6  4  
382  6  10  8  4  
383  9  4  2  1  
384  6  10  8  10  
385  1  5  5  7  
386  2  4  3  10  
387  5  4  10  10  
388  1  9  2  7  
389  2  7  5  8  
390  1  1  8  5  
391  3  8  3  9  
392  10  7  9  6  
393  6  10  1  6  
394  4  10  10  1  
395  10  8  6  8  
396  5  4  4  4  
397  2  4  3  10  
398  8  9  8  8  
399  2  2  9  1  
400  2  9  9  6  
401  1  7  2  3  
402  5  2  1  1  
403  1  7  5  5  
404  7  7  7  6  
405  1  2  10  4  
406  4  5  1  3  
407  10  5  6  4  
408  1  8  7  8  
409  6  8  7  6  
410  1  9  10  9  
