1	23 
2	22 
3	12 
4	21 
5	8 
6	22 
7	6 
8	20 
9	9 
10	18 
11	1 
12	10 
13	2 
14	7 
15	6 
16	14 
17	16 
18	15 
19	10 
20	8 
21	7 
22	12 
23	12 
24	13 
25	19 
26	14 
27	15 
28	2 
29	20 
30	5 
31	18 
32	26 
33	4 
34	22 
35	9 
36	26 
37	26 
38	2 
39	2 
40	6 
41	10 
42	24 
43	22 
44	20 
45	10 
46	15 
47	4 
48	20 
49	2 
50	2 
51	8 
52	22 
53	3 
54	7 
55	20 
56	26 
57	22 
58	7 
59	18 
60	26 
61	27 
62	3 
63	14 
64	1 
65	12 
66	8 
67	5 
68	2 
69	13 
70	16 
71	3 
72	5 
73	12 
74	6 
75	18 
76	14 
77	7 
78	14 
79	5 
80	12 
81	9 
82	13 
83	13 
84	20 
85	5 
86	14 
87	4 
88	19 
89	15 
90	21 
91	24 
92	1 
93	27 
94	22 
95	2 
96	24 
97	7 
98	6 
99	13 
100	19 
101	3 
102	24 
103	18 
104	4 
105	13 
106	16 
107	4 
108	3 
109	5 
110	10 
111	5 
112	12 
113	7 
114	15 
115	16 
116	2 
117	10 
118	16 
119	14 
120	23 
121	2 
122	5 
123	12 
124	7 
125	26 
126	6 
127	20 
128	13 
129	20 
130	23 
131	19 
132	10 
133	8 
134	25 
135	15 
136	21 
137	5 
138	17 
139	2 
140	27 
141	12 
142	19 
143	23 
144	23 
145	14 
146	27 
147	21 
148	9 
149	10 
150	8 
151	13 
152	9 
153	9 
154	9 
155	17 
156	20 
157	9 
158	10 
159	1 
160	1 
161	17 
162	1 
163	22 
164	20 
165	9 
166	16 
167	7 
168	4 
169	1 
170	21 
171	5 
172	26 
173	18 
174	25 
175	17 
176	13 
177	11 
178	15 
179	22 
180	26 
181	16 
182	12 
183	11 
184	12 
185	7 
186	22 
187	22 
188	5 
189	27 
190	18 
191	6 
192	18 
193	4 
194	12 
195	12 
196	6 
197	27 
198	4 
199	22 
200	1 
201	8 
202	11 
203	2 
204	5 
205	18 
