degree distribution (probability density function of the degree in logarithmic bins) 
5	0.254268
6	0.160889
7.41667	0.159384
9	0.0508839
10.4393	0.0643775
12.4918	0.0312452
14.4694	0.0213675
16.963	0.0200472
20.1351	0.011694
23.129	0.00834118
25	0.0022907

degree distribution (degree-occurrences) 
5	0.222
6	0.165
7	0.112
8	0.08
9	0.072
10	0.06
11	0.047
12	0.031
13	0.03
14	0.026
15	0.023
16	0.022
17	0.012
18	0.02
19	0.011
20	0.01
21	0.016
22	0.007
23	0.013
24	0.011
25	0.01


--------------------------------------
community distribution (size-occurrences)
20	0.0645161
21	0.0322581
22	0.0645161
23	0.0322581
25	0.0322581
28	0.0967742
29	0.0967742
31	0.0645161
32	0.0645161
33	0.0645161
36	0.16129
37	0.0322581
38	0.0322581
39	0.0322581
46	0.0322581
47	0.0645161
50	0.0322581


--------------------------------------
mixing parameter
0.111111	0.001
0.142857	0.001
0.166667	0.029
0.2	0.106
0.223122	0.019
0.249853	0.068
0.272135	0.071
0.291504	0.231
0.311734	0.062
0.333416	0.237
0.3712	0.044
0.4	0.116
0.428571	0.012
0.5	0.002
0.6	0.001

--------------------------------------
