1  9  2  5  6  
2  9  2  5  6  
3  8  3  5  10  
4  9  2  5  6  
5  3  8  2  3  
6  9  2  5  6  
7  3  8  2  3  
8  8  3  6  10  
9  4  3  6  10  
10  8  3  6  10  
11  8  3  6  10  
12  8  3  6  2  
13  8  3  6  10  
14  3  8  2  3  
15  3  8  2  3  
16  8  2  6  10  
17  8  3  6  10  
18  3  8  2  3  
19  3  8  2  3  
20  3  8  2  3  
21  9  2  5  6  
22  9  2  5  6  
23  8  3  6  10  
24  9  2  5  6  
25  9  2  5  6  
26  8  3  6  10  
27  8  3  6  10  
28  8  3  6  10  
29  9  2  5  6  
30  8  3  6  10  
