1  6  5  8  10  
2  10  5  3  9  
3  6  9  4  5  
4  1  1  1  6  
5  4  3  1  1  
6  4  8  5  8  
7  4  8  5  8  
8  5  2  2  5  
9  10  7  10  7  
10  6  4  1  9  
11  4  10  5  2  
12  3  6  3  7  
13  8  2  10  8  
14  5  2  2  5  
15  9  5  8  10  
16  3  10  5  2  
17  2  2  4  10  
18  5  2  2  5  
19  10  3  9  4  
20  3  6  4  8  
21  5  6  3  3  
22  5  5  3  3  
23  10  8  10  7  
24  1  1  8  6  
25  6  5  7  4  
26  1  4  2  2  
27  1  1  2  6  
28  5  2  2  5  
29  8  2  10  8  
30  4  6  1  5  
31  5  5  3  3  
32  4  8  5  8  
33  7  4  10  9  
34  9  7  1  9  
35  4  6  1  6  
36  10  7  10  7  
37  5  2  2  5  
38  9  5  8  10  
39  3  6  4  8  
40  4  3  1  1  
41  2  2  4  10  
42  4  3  1  1  
43  5  7  3  3  
44  5  10  3  4  
45  9  8  6  2  
46  8  2  4  8  
47  1  1  2  6  
48  5  7  3  3  
49  4  6  1  5  
50  1  2  4  10  
51  6  9  4  9  
52  6  9  6  6  
53  2  1  7  3  
54  4  8  5  1  
55  6  10  5  2  
56  10  7  1  7  
57  8  4  8  1  
58  2  2  4  10  
59  4  8  5  8  
60  6  10  5  4  
61  5  1  3  1  
62  8  2  10  8  
63  10  10  7  4  
64  9  5  8  10  
65  1  4  2  2  
66  9  5  8  10  
67  2  1  7  3  
68  7  4  10  9  
69  9  5  8  10  
70  1  1  5  6  
71  1  4  2  2  
72  4  1  9  6  
73  1  1  9  6  
74  7  3  3  9  
75  5  7  3  3  
76  1  4  2  2  
77  1  1  9  6  
78  2  1  2  6  
79  8  5  8  3  
80  9  5  2  10  
81  8  2  10  8  
82  2  9  5  10  
83  8  4  8  1  
84  1  1  2  6  
85  3  6  7  9  
86  1  1  2  6  
87  2  2  4  10  
88  7  4  10  9  
89  3  3  7  7  
90  3  10  5  2  
91  1  1  1  6  
92  2  9  4  10  
93  8  5  8  7  
94  4  3  8  1  
95  1  1  9  4  
96  6  10  5  4  
97  3  6  7  7  
98  2  2  2  5  
99  8  5  8  7  
100  7  4  10  9  
101  8  3  8  7  
102  5  5  3  3  
103  7  4  10  9  
104  8  4  8  1  
105  8  5  8  7  
106  5  2  2  5  
107  8  2  10  8  
108  2  6  4  2  
109  7  4  10  9  
110  2  9  9  10  
111  6  9  4  5  
112  7  8  6  1  
113  1  1  9  6  
114  9  7  1  9  
115  5  2  2  5  
116  1  1  2  6  
117  8  1  5  8  
118  9  7  1  3  
119  8  5  7  7  
120  5  7  3  3  
121  4  2  2  5  
122  4  3  1  1  
123  6  9  4  5  
124  7  8  6  4  
125  8  5  8  7  
126  9  5  8  10  
127  7  8  6  1  
128  4  8  6  1  
129  10  3  9  4  
130  4  3  1  1  
131  5  5  3  3  
132  4  6  1  5  
133  9  5  8  10  
134  6  9  6  6  
135  9  5  8  10  
136  10  7  10  7  
137  10  10  7  4  
138  8  2  10  8  
139  3  6  4  8  
140  3  6  4  8  
141  3  6  8  7  
142  1  4  9  2  
143  1  1  2  6  
144  6  9  6  3  
145  7  4  10  9  
146  2  7  3  3  
147  8  7  8  1  
148  2  7  9  10  
149  5  2  9  5  
150  9  8  8  10  
151  8  4  8  1  
152  6  6  4  5  
