1  10  5  5  3  
2  9  2  8  6  
3  9  10  8  3  
4  10  2  1  3  
5  2  3  8  10  
6  10  4  6  1  
7  2  9  9  6  
8  7  5  5  6  
9  1  3  7  4  
10  3  7  5  9  
11  4  5  7  8  
12  5  9  3  7  
13  9  5  9  3  
14  9  8  6  6  
15  3  9  7  6  
16  9  5  2  1  
17  9  9  6  9  
18  2  9  1  3  
19  2  7  9  2  
20  6  6  10  1  
21  2  9  1  2  
22  1  2  4  5  
23  10  6  9  5  
24  7  9  9  7  
25  8  2  10  3  
26  10  5  10  6  
27  4  8  10  8  
28  8  8  5  6  
29  2  1  5  10  
30  7  2  1  5  
31  9  2  1  9  
32  10  2  10  4  
33  7  9  3  9  
34  4  5  1  8  
35  4  3  5  7  
36  7  2  5  7  
37  10  1  4  1  
38  10  5  10  3  
39  9  7  6  4  
40  9  10  6  10  
41  4  10  2  7  
42  9  8  6  3  
43  5  2  10  6  
44  8  3  8  10  
45  7  3  7  2  
46  3  7  7  8  
47  10  4  6  1  
48  9  7  6  4  
49  1  8  2  6  
50  6  10  10  4  
51  6  1  7  3  
52  7  5  5  6  
53  2  8  8  3  
54  9  2  5  5  
55  10  6  6  7  
56  7  8  6  7  
57  3  8  9  1  
58  7  6  7  5  
59  1  3  5  3  
60  2  8  5  5  
61  2  8  6  1  
62  2  7  1  3  
63  8  10  2  8  
64  7  8  9  3  
65  8  7  10  3  
66  10  1  9  3  
67  10  5  5  3  
68  3  9  5  4  
69  4  3  7  8  
70  2  10  10  4  
71  5  5  9  6  
72  8  1  1  8  
73  7  2  5  7  
74  5  6  1  3  
75  6  10  2  7  
76  8  5  4  2  
77  10  1  7  4  
78  10  6  6  7  
79  10  9  8  1  
80  1  10  2  6  
81  4  6  1  10  
82  9  10  9  5  
83  10  2  8  4  
84  1  5  2  6  
85  1  6  6  7  
86  9  9  7  6  
87  4  3  8  6  
88  1  9  4  6  
89  9  10  1  9  
90  10  6  3  9  
91  7  8  9  5  
92  8  7  7  5  
93  9  1  9  1  
94  4  8  8  8  
95  1  3  3  8  
96  7  9  9  7  
97  6  4  7  3  
98  1  7  5  8  
99  2  8  5  5  
100  1  3  9  6  
101  1  7  6  4  
102  9  7  10  7  
103  10  1  9  1  
104  7  10  2  5  
105  6  4  2  3  
106  9  4  8  1  
107  3  4  1  10  
