1  1  8  5  1  
2  3  10  2  4  
3  3  10  2  4  
4  3  3  2  4  
5  3  3  6  3  
6  9  1  4  1  
7  3  3  6  3  
8  4  7  10  4  
9  6  8  9  9  
10  10  1  4  9  
11  9  7  8  7  
12  1  6  9  1  
13  9  8  5  7  
14  1  8  5  1  
15  2  10  4  6  
16  6  8  5  1  
17  5  7  9  8  
18  1  2  6  3  
19  3  10  10  4  
20  8  2  2  9  
21  9  7  8  7  
22  7  2  2  8  
23  2  5  10  2  
24  8  7  9  8  
25  9  8  7  8  
26  10  6  9  5  
27  10  10  3  3  
28  4  7  10  9  
29  1  8  5  1  
30  1  8  5  1  
31  10  3  6  2  
32  10  6  5  5  
33  9  8  5  7  
34  9  8  7  6  
35  4  7  10  9  
36  4  5  8  6  
37  1  8  5  1  
38  5  7  9  4  
39  1  6  9  1  
40  9  7  8  7  
41  1  6  9  7  
42  10  10  3  6  
43  7  6  2  8  
44  6  9  4  4  
45  4  10  8  6  
46  3  5  6  3  
47  7  6  2  8  
48  4  7  10  9  
49  3  3  6  3  
50  9  2  1  10  
51  1  2  10  3  
52  6  6  2  7  
53  3  3  9  5  
54  4  5  10  4  
55  10  5  10  4  
56  9  7  8  7  
57  5  1  9  1  
58  10  10  3  3  
59  3  3  9  5  
60  7  1  4  1  
61  5  9  7  2  
62  6  3  1  10  
63  5  7  9  8  
64  6  8  9  9  
65  6  8  9  9  
66  2  5  10  2  
67  3  10  2  4  
68  6  9  3  10  
69  6  9  9  4  
70  3  3  9  5  
71  6  6  2  7  
72  6  8  9  9  
73  4  7  10  9  
74  4  10  8  6  
75  9  8  7  8  
76  10  1  4  9  
77  1  6  9  5  
78  4  10  1  6  
79  1  8  5  1  
80  6  8  6  9  
81  4  10  8  6  
82  8  2  1  4  
83  9  7  8  7  
84  7  6  2  8  
85  4  10  8  6  
86  8  8  10  7  
87  4  7  10  9  
88  9  8  7  8  
89  3  3  6  3  
90  9  8  7  3  
91  3  3  9  5  
92  1  8  5  2  
93  6  8  9  9  
94  4  5  10  4  
95  3  10  2  4  
96  6  9  4  4  
97  5  10  9  8  
98  1  3  6  3  
99  1  8  5  1  
100  3  10  2  4  
101  1  6  9  1  
102  1  10  4  6  
103  9  9  5  7  
104  5  9  1  2  
105  6  1  4  4  
106  6  6  2  7  
107  6  8  9  9  
108  6  9  4  4  
109  8  1  10  7  
110  9  7  1  10  
111  8  2  8  9  
112  9  8  7  8  
113  3  3  4  5  
114  3  9  4  10  
115  4  10  8  6  
116  3  3  9  5  
117  3  8  9  5  
118  6  9  4  4  
119  3  3  6  3  
120  3  3  6  3  
121  9  7  8  7  
122  1  1  6  3  
123  10  3  6  2  
124  2  10  10  6  
125  3  3  6  3  
126  2  9  1  2  
127  3  3  9  5  
128  9  8  7  8  
129  10  10  3  3  
130  10  1  4  9  
131  10  1  3  3  
132  9  10  2  10  
133  4  7  10  9  
134  9  8  5  7  
135  2  5  10  2  
136  2  5  10  2  
137  2  5  10  2  
138  5  7  9  8  
139  10  3  6  2  
140  2  10  4  6  
141  9  7  8  7  
142  9  3  1  4  
143  9  8  5  5  
144  4  5  7  4  
145  10  10  8  9  
146  6  8  9  9  
147  6  6  7  1  
148  9  8  7  8  
149  1  2  6  10  
150  9  8  5  7  
151  4  10  8  6  
152  1  9  3  10  
153  1  9  3  10  
154  3  10  8  4  
155  6  9  4  4  
156  3  6  9  5  
157  8  2  8  9  
158  1  8  4  1  
159  2  5  10  2  
160  4  5  10  4  
161  4  5  10  8  
162  9  1  1  10  
163  8  2  8  9  
164  5  1  4  1  
165  8  2  1  6  
166  8  1  10  7  
167  6  8  9  3  
168  1  9  7  10  
169  7  6  2  8  
170  3  3  6  3  
171  5  9  1  2  
172  6  9  4  4  
173  5  1  4  1  
174  1  6  5  5  
175  5  1  3  1  
176  3  10  2  4  
177  8  1  10  7  
178  1  8  5  1  
179  3  3  9  5  
180  10  6  5  5  
181  1  6  9  1  
182  10  10  8  7  
183  8  2  1  6  
184  4  5  10  4  
185  6  6  2  5  
186  4  1  1  4  
187  10  8  3  9  
188  4  3  9  4  
189  2  5  10  2  
190  5  9  1  2  
191  5  10  4  1  
192  5  7  9  8  
193  4  7  8  8  
194  7  6  2  5  
195  5  7  9  8  
196  3  10  2  4  
197  1  9  3  10  
198  4  5  10  4  
199  9  2  1  10  
200  6  3  9  3  
201  8  2  1  6  
202  3  3  9  9  
203  10  1  4  9  
204  3  3  9  5  
205  2  10  4  6  
206  9  8  5  7  
207  4  10  10  4  
208  10  6  7  5  
209  5  1  9  8  
210  5  7  9  8  
211  4  10  8  6  
212  8  2  8  9  
213  4  9  2  7  
214  8  2  1  6  
215  8  2  8  9  
216  3  3  9  5  
217  3  10  2  4  
218  2  5  10  2  
219  3  3  6  5  
220  9  7  8  7  
221  6  6  2  7  
222  7  6  2  8  
223  3  3  6  3  
224  9  7  8  7  
225  5  1  4  1  
226  9  2  1  10  
227  5  1  1  2  
228  5  4  4  1  
229  10  6  5  2  
230  10  1  4  9  
231  10  3  6  2  
232  10  1  5  5  
233  7  6  2  3  
234  6  6  9  9  
235  5  10  2  8  
236  9  8  7  8  
237  1  9  3  10  
238  10  6  5  5  
239  3  3  9  5  
240  1  2  5  3  
241  3  3  6  3  
242  4  10  8  6  
243  10  3  6  2  
244  7  10  2  2  
245  8  3  9  5  
246  5  1  4  1  
247  3  3  1  5  
248  1  9  3  10  
249  3  3  6  3  
250  10  10  2  4  
251  8  2  1  6  
252  5  7  9  5  
253  6  8  9  9  
254  4  2  1  7  
255  6  8  9  9  
256  9  8  7  8  
257  4  10  8  6  
258  10  8  5  5  
259  9  8  6  8  
260  1  8  5  1  
261  3  3  9  5  
262  6  9  9  9  
263  6  6  2  7  
264  5  9  1  2  
265  5  7  1  8  
266  9  2  1  10  
267  7  6  2  8  
268  6  6  2  7  
269  5  3  4  1  
270  4  10  8  6  
271  7  8  2  8  
272  5  1  4  2  
273  1  9  3  10  
274  3  3  9  5  
275  9  7  8  7  
276  10  2  8  7  
277  6  6  2  7  
278  6  1  4  9  
279  9  2  1  10  
280  5  9  3  10  
281  5  7  9  8  
282  10  6  5  5  
283  2  6  9  1  
284  4  6  2  8  
285  8  7  10  7  
286  5  1  4  1  
287  6  6  2  7  
288  5  7  9  8  
289  10  6  2  5  
290  4  10  8  6  
291  9  7  8  7  
292  4  10  8  6  
293  10  3  6  2  
294  8  2  1  6  
295  3  3  6  3  
296  4  5  10  4  
297  6  6  2  7  
298  4  10  8  6  
