1	3 
2	11 
3	5 
4	6 
5	11 
6	8 
7	12 
8	11 
9	9 
10	6 
11	10 
12	6 
13	5 
14	3 
15	6 
16	7 
17	11 
18	3 
19	3 
20	6 
21	12 
22	5 
23	7 
24	5 
25	12 
26	6 
27	7 
28	1 
29	10 
30	12 
31	5 
32	5 
33	1 
34	7 
35	12 
36	5 
37	3 
38	2 
39	11 
40	10 
41	12 
42	10 
43	10 
44	12 
45	4 
46	9 
47	5 
48	7 
49	3 
50	12 
51	8 
52	9 
53	9 
54	12 
55	9 
56	7 
57	6 
58	7 
59	3 
60	8 
61	5 
62	6 
63	2 
64	5 
65	11 
66	5 
67	9 
68	4 
69	5 
70	2 
71	1 
72	7 
73	12 
74	3 
75	9 
76	7 
77	2 
78	10 
79	1 
80	6 
81	8 
82	12 
83	5 
84	4 
85	3 
86	7 
87	4 
88	10 
89	1 
90	6 
91	7 
92	9 
93	4 
94	12 
95	7 
96	12 
97	9 
98	9 
99	8 
100	5 
101	3 
102	11 
103	11 
104	6 
105	2 
106	1 
107	1 
108	1 
109	5 
110	5 
111	9 
112	6 
113	8 
114	9 
115	11 
116	1 
117	12 
118	12 
119	8 
120	2 
121	6 
122	11 
123	1 
124	8 
125	2 
126	4 
127	2 
128	4 
129	7 
130	10 
131	4 
132	9 
133	4 
134	2 
135	5 
136	3 
137	2 
138	3 
139	12 
140	7 
141	6 
142	5 
143	7 
144	1 
145	7 
146	7 
147	2 
148	3 
149	10 
150	4 
151	6 
152	1 
153	5 
154	3 
155	1 
156	2 
157	11 
158	4 
159	4 
160	9 
161	9 
162	12 
163	7 
164	11 
165	11 
166	10 
167	9 
168	5 
169	1 
170	12 
171	3 
172	12 
173	5 
174	6 
175	5 
176	8 
177	5 
178	11 
179	2 
180	2 
181	3 
182	12 
183	11 
184	6 
185	4 
186	7 
187	6 
188	8 
189	12 
190	12 
191	5 
192	10 
193	12 
194	12 
195	4 
196	4 
197	3 
198	12 
199	10 
200	5 
201	7 
202	7 
203	3 
204	6 
205	2 
206	1 
207	3 
208	12 
209	3 
210	1 
211	4 
212	7 
213	9 
214	1 
215	8 
216	3 
217	8 
218	10 
219	12 
220	3 
221	5 
222	2 
223	4 
224	4 
225	2 
226	3 
227	10 
228	5 
229	1 
230	12 
231	6 
232	1 
233	7 
234	12 
235	5 
236	6 
237	3 
238	6 
239	10 
240	6 
241	1 
242	2 
243	5 
244	10 
245	11 
246	8 
247	7 
248	1 
249	10 
250	2 
251	8 
252	9 
253	5 
254	10 
255	10 
256	5 
257	10 
258	1 
259	8 
260	11 
261	9 
262	7 
263	7 
264	1 
265	11 
266	5 
267	12 
268	3 
269	9 
270	8 
271	5 
272	3 
273	9 
274	9 
275	5 
276	11 
277	4 
278	8 
279	7 
280	6 
281	7 
282	4 
283	2 
284	6 
285	4 
286	4 
287	3 
288	4 
289	12 
290	6 
291	6 
292	6 
293	11 
294	8 
295	9 
296	6 
297	11 
298	7 
299	3 
300	9 
301	12 
302	9 
303	3 
304	1 
305	1 
306	2 
307	10 
308	3 
309	11 
310	2 
311	4 
312	7 
313	5 
314	2 
315	1 
316	9 
317	12 
318	6 
319	8 
320	7 
321	12 
322	5 
323	8 
324	12 
325	1 
326	1 
327	11 
328	7 
329	9 
330	6 
331	6 
332	11 
333	2 
334	12 
335	6 
336	12 
337	11 
338	6 
339	8 
340	8 
341	2 
342	7 
343	4 
344	12 
345	3 
346	5 
347	1 
348	12 
349	11 
350	11 
351	2 
352	4 
353	7 
354	1 
355	10 
356	12 
357	4 
358	6 
359	2 
360	11 
361	6 
362	4 
363	8 
364	5 
365	12 
366	2 
367	9 
368	2 
369	6 
370	8 
371	5 
372	3 
373	11 
374	11 
375	4 
376	10 
377	11 
378	11 
379	8 
380	6 
381	7 
382	6 
383	6 
384	4 
385	3 
386	9 
387	11 
388	3 
389	6 
390	8 
391	10 
392	6 
393	12 
394	7 
395	10 
396	9 
397	7 
398	6 
399	6 
400	7 
401	6 
402	2 
403	8 
404	5 
405	1 
406	1 
407	6 
408	10 
409	4 
410	1 
411	8 
412	3 
413	2 
414	9 
415	8 
416	12 
417	11 
418	8 
419	1 
420	1 
421	3 
422	4 
423	5 
424	12 
425	11 
426	1 
427	5 
428	12 
429	4 
430	8 
431	12 
432	2 
433	12 
434	7 
435	5 
436	11 
437	7 
438	9 
439	9 
440	11 
441	6 
442	6 
443	1 
444	9 
445	9 
446	6 
447	3 
448	2 
449	5 
450	11 
451	10 
452	6 
453	11 
454	9 
455	11 
456	12 
457	2 
458	8 
459	8 
460	1 
461	5 
462	5 
463	3 
464	12 
465	2 
466	1 
467	4 
468	9 
469	5 
470	10 
471	3 
472	1 
473	1 
474	7 
475	3 
476	6 
477	2 
478	7 
479	3 
480	7 
481	11 
482	1 
483	1 
484	10 
485	11 
486	2 
487	5 
488	1 
489	1 
490	9 
491	5 
492	7 
493	1 
494	8 
495	3 
496	5 
497	3 
498	1 
499	5 
500	11 
501	7 
